"p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
-0.026723,1.1483,0.14703,0,8.3479,-1.4226,0
-0.02448,1.1407,0.15394,0,8.4168,-1.4226,0
-0.022217,1.1323,0.15914,0,8.4856,-1.4226,0
-0.019976,1.1233,0.16275,0,8.5544,-1.4226,0
-0.017788,1.1139,0.16492,0,8.6233,-1.4226,0
-0.01568,1.1042,0.16578,0,8.6921,-1.4226,0
-0.013673,1.0943,0.16547,0,8.7609,-1.4226,0
-0.011782,1.0843,0.16414,0,8.8298,-1.4226,0
-0.010021,1.0744,0.1619,0,8.8986,-1.4226,0
-0.0083958,1.0646,0.15887,0,8.9675,-1.4226,0
-0.0069124,1.0549,0.15516,0,9.0363,-1.4226,0
-0.0055735,1.0455,0.15085,0,9.1051,-1.4226,0
-0.0043803,1.0364,0.14602,0,9.174,-1.4226,0
-0.0033333,1.0276,0.14074,0,9.2428,-1.4226,0
-0.0024324,1.019,0.13506,0,9.3116,-1.4226,0
-0.0016774,1.0108,0.12903,0,9.3805,-1.4226,0
-0.0010679,1.0028,0.12268,0,9.4493,-1.4226,0
-0.00060352,0.9952,0.11605,0,9.5181,-1.4226,0
-0.00028485,0.98785,0.10915,0,9.587,-1.4226,0
-0.00011402,0.98078,0.10201,0,9.6558,-1.4226,0
-9.4218e-05,0.97398,0.094643,0,9.7247,-1.4226,0
-0.00022818,0.96745,0.087066,0,9.7935,-1.4226,0
-0.0005186,0.96117,0.079285,0,9.8623,-1.4226,0
-0.00095041,0.95446,0.071369,0,9.9312,-1.4226,0
0,0.95084,0.067393,0,10,-1.4226,0
-0.14126,1.1816,-0.023871,0,0.77594,-1.2795,0
-0.13084,1.1741,-0.021774,0,0.84478,-1.2795,0
-0.11922,1.1667,-0.02135,0,0.91362,-1.2795,0
-0.10795,1.1601,-0.022519,0,0.98245,-1.2795,0
-0.097012,1.1544,-0.025189,0,1.0513,-1.2795,0
-0.086313,1.1494,-0.029272,0,1.1201,-1.2795,0
-0.075975,1.1456,-0.034654,0,1.189,-1.2795,0
-0.066243,1.1431,-0.041139,0,1.2578,-1.2795,0
-0.057366,1.1422,-0.048461,0,1.3266,-1.2795,0
-0.049546,1.143,-0.056334,0,1.3955,-1.2795,0
-0.042953,1.1458,-0.064412,0,1.4643,-1.2795,0
-0.037737,1.1505,-0.072289,0,1.5331,-1.2795,0
-0.033987,1.1572,-0.079517,0,1.602,-1.2795,0
-0.031747,1.1659,-0.085629,0,1.6708,-1.2795,0
-0.031021,1.1763,-0.090165,0,1.7397,-1.2795,0
-0.031743,1.1884,-0.092694,0,1.8085,-1.2795,0
-0.033801,1.2016,-0.092844,0,1.8773,-1.2795,0
-0.037045,1.2157,-0.090324,0,1.9462,-1.2795,0
-0.041281,1.2303,-0.084949,0,2.015,-1.2795,0
-0.04627,1.2447,-0.076663,0,2.0838,-1.2795,0
-0.05174,1.2586,-0.065556,0,2.1527,-1.2795,0
-0.0574,1.2713,-0.051871,0,2.2215,-1.2795,0
-0.062958,1.2823,-0.035997,0,2.2903,-1.2795,0
-0.068134,1.2913,-0.018444,0,2.3592,-1.2795,0
-0.072712,1.2978,0.00021061,0,2.428,-1.2795,0
-0.076529,1.3018,0.01942,0,2.4968,-1.2795,0
-0.079451,1.3032,0.038754,0,2.5657,-1.2795,0
-0.081417,1.3022,0.057863,0,2.6345,-1.2795,0
-0.082429,1.299,0.076431,0,2.7034,-1.2795,0
-0.082525,1.2936,0.094184,0,2.7722,-1.2795,0
-0.081764,1.2864,0.11089,0,2.841,-1.2795,0
-0.080218,1.2776,0.12637,0,2.9099,-1.2795,0
-0.077976,1.2673,0.14049,0,2.9787,-1.2795,0
-0.075133,1.2559,0.15317,0,3.0475,-1.2795,0
-0.071794,1.2435,0.16435,0,3.1164,-1.2795,0
-0.068062,1.2304,0.17405,0,3.1852,-1.2795,0
-0.064027,1.2168,0.18228,0,3.254,-1.2795,0
-0.059771,1.2028,0.18909,0,3.3229,-1.2795,0
-0.055375,1.1885,0.19456,0,3.3917,-1.2795,0
-0.050915,1.1742,0.19875,0,3.4606,-1.2795,0
-0.046456,1.1598,0.20175,0,3.5294,-1.2795,0
-0.042041,1.1456,0.20364,0,3.5982,-1.2795,0
-0.037709,1.1315,0.2045,0,3.6671,-1.2795,0
-0.033487,1.1176,0.20442,0,3.7359,-1.2795,0
-0.029399,1.104,0.20346,0,3.8047,-1.2795,0
-0.025462,1.0907,0.20168,0,3.8736,-1.2795,0
-0.021687,1.0777,0.19915,0,3.9424,-1.2795,0
-0.018083,1.0649,0.19591,0,4.0112,-1.2795,0
-0.014653,1.0526,0.19201,0,4.0801,-1.2795,0
-0.011397,1.0405,0.18749,0,4.1489,-1.2795,0
-0.0083167,1.0288,0.18237,0,4.2178,-1.2795,0
-0.0054082,1.0174,0.17668,0,4.2866,-1.2795,0
-0.0026685,1.0063,0.17044,0,4.3554,-1.2795,0
-9.3257e-05,0.99561,0.16365,0,4.4243,-1.2795,0
0.0023222,0.98522,0.15633,0,4.4931,-1.2795,0
0.0045831,0.97515,0.14849,0,4.5619,-1.2795,0
0.0066948,0.96542,0.14013,0,4.6308,-1.2795,0
0.0086628,0.95602,0.13125,0,4.6996,-1.2795,0
0.010493,0.94694,0.12186,0,4.7684,-1.2795,0
0.01219,0.93818,0.11197,0,4.8373,-1.2795,0
0.013758,0.92973,0.10159,0,4.9061,-1.2795,0
0.015203,0.92157,0.090746,0,4.975,-1.2795,0
0.016525,0.91367,0.079469,0,5.0438,-1.2795,0
0.017718,0.906,0.067807,0,5.1126,-1.2795,0
0.018778,0.89853,0.055813,0,5.1815,-1.2795,0
0.0197,0.89121,0.043546,0,5.2503,-1.2795,0
0.020477,0.88402,0.031063,0,5.3191,-1.2795,0
0.021096,0.87695,0.018405,0,5.388,-1.2795,0
0.02154,0.87003,0.0055875,0,5.4568,-1.2795,0
0.021822,0.86331,-0.0074004,0,5.5256,-1.2795,0
0.02215,0.8569,-0.020598,0,5.5945,-1.2795,0
0.022436,0.85106,-0.034109,0,5.6633,-1.2795,0
0.022434,0.84605,-0.048069,0,5.7322,-1.2795,0
0.022191,0.84208,-0.062581,0,5.801,-1.2795,0
0.021736,0.83941,-0.077681,0,5.8698,-1.2795,0
0.021086,0.8382,-0.093325,0,5.9387,-1.2795,0
0.020252,0.83857,-0.10938,0,6.0075,-1.2795,0
0.019242,0.84055,-0.12562,0,6.0763,-1.2795,0
0.01806,0.8441,-0.14178,0,6.1452,-1.2795,0
0.016708,0.84913,-0.15757,0,6.214,-1.2795,0
0.015182,0.85552,-0.17268,0,6.2828,-1.2795,0
0.013476,0.86313,-0.18681,0,6.3517,-1.2795,0
0.011581,0.87183,-0.19969,0,6.4205,-1.2795,0
0.0094862,0.8815,-0.21106,0,6.4894,-1.2795,0
0.007179,0.89204,-0.22069,0,6.5582,-1.2795,0
0.0046508,0.90334,-0.22836,0,6.627,-1.2795,0
0.0019005,0.91535,-0.23389,0,6.6959,-1.2795,0
-0.0010701,0.92798,-0.23709,0,6.7647,-1.2795,0
-0.0042559,0.94117,-0.23781,0,6.8335,-1.2795,0
-0.0076436,0.95486,-0.2359,0,6.9024,-1.2795,0
-0.011209,0.96899,-0.23126,0,6.9712,-1.2795,0
-0.014917,0.98346,-0.2238,0,7.04,-1.2795,0
-0.018721,0.99819,-0.21349,0,7.1089,-1.2795,0
-0.022561,1.0131,-0.20035,0,7.1777,-1.2795,0
-0.02637,1.0279,-0.18445,0,7.2466,-1.2795,0
-0.030067,1.0427,-0.16594,0,7.3154,-1.2795,0
-0.033569,1.0572,-0.14503,0,7.3842,-1.2795,0
-0.036787,1.0711,-0.12201,0,7.4531,-1.2795,0
-0.039633,1.0845,-0.097232,0,7.5219,-1.2795,0
-0.042026,1.0969,-0.071143,0,7.5907,-1.2795,0
-0.043897,1.1083,-0.04424,0,7.6596,-1.2795,0
-0.04517,1.1184,-0.017092,0,7.7284,-1.2795,0
-0.045767,1.1269,0.0096284,0,7.7972,-1.2795,0
-0.045694,1.1337,0.03527,0,7.8661,-1.2795,0
-0.045054,1.1387,0.059382,0,7.9349,-1.2795,0
-0.043938,1.1418,0.081669,0,8.0037,-1.2795,0
-0.042393,1.1432,0.10191,0,8.0726,-1.2795,0
-0.040476,1.1428,0.11996,0,8.1414,-1.2795,0
-0.038252,1.1408,0.13572,0,8.2103,-1.2795,0
-0.035793,1.1372,0.14917,0,8.2791,-1.2795,0
-0.033167,1.1324,0.16034,0,8.3479,-1.2795,0
-0.030439,1.1264,0.16931,0,8.4168,-1.2795,0
-0.02767,1.1194,0.17619,0,8.4856,-1.2795,0
-0.024914,1.1115,0.18113,0,8.5544,-1.2795,0
-0.022216,1.1031,0.18427,0,8.6233,-1.2795,0
-0.019611,1.0941,0.1858,0,8.6921,-1.2795,0
-0.017128,1.0848,0.18589,0,8.7609,-1.2795,0
-0.014788,1.0753,0.18471,0,8.8298,-1.2795,0
-0.012607,1.0657,0.18242,0,8.8986,-1.2795,0
-0.010596,1.0561,0.17918,0,8.9675,-1.2795,0
-0.0087604,1.0465,0.17513,0,9.0363,-1.2795,0
-0.0071028,1.0371,0.17038,0,9.1051,-1.2795,0
-0.0056243,1.0278,0.16505,0,9.174,-1.2795,0
-0.0043244,1.0188,0.15921,0,9.2428,-1.2795,0
-0.003202,1.01,0.15295,0,9.3116,-1.2795,0
-0.0022557,1.0014,0.14633,0,9.3805,-1.2795,0
-0.0014839,0.99306,0.1394,0,9.4493,-1.2795,0
-0.00088555,0.98497,0.13219,0,9.5181,-1.2795,0
-0.00046066,0.97713,0.12473,0,9.587,-1.2795,0
-0.00021147,0.96952,0.11705,0,9.6558,-1.2795,0
-0.00014169,0.96214,0.10916,0,9.7247,-1.2795,0
-0.00025469,0.955,0.10105,0,9.7935,-1.2795,0
-0.00055393,0.94809,0.092732,0,9.8623,-1.2795,0
-0.0010264,0.94068,0.084244,0,9.9312,-1.2795,0
0,0.93666,0.079973,0,10,-1.2795,0
-0.16597,1.1856,-0.0069293,0,0.77594,-1.1364,0
-0.15167,1.1741,-0.0051994,0,0.84478,-1.1364,0
-0.13583,1.1625,-0.0057921,0,0.91362,-1.1364,0
-0.12041,1.1518,-0.0085734,0,0.98245,-1.1364,0
-0.1055,1.142,-0.013402,0,1.0513,-1.1364,0
-0.091066,1.1332,-0.020109,0,1.1201,-1.1364,0
-0.077038,1.1256,-0.02849,0,1.189,-1.1364,0
-0.063743,1.1198,-0.038321,0,1.2578,-1.1364,0
-0.051773,1.116,-0.049351,0,1.3266,-1.1364,0
-0.041342,1.1144,-0.061271,0,1.3955,-1.1364,0
-0.03268,1.1154,-0.07364,0,1.4643,-1.1364,0
-0.026007,1.1191,-0.085897,0,1.5331,-1.1364,0
-0.021468,1.1255,-0.097446,0,1.602,-1.1364,0
-0.019148,1.1345,-0.10769,0,1.6708,-1.1364,0
-0.019061,1.146,-0.11602,0,1.7397,-1.1364,0
-0.021135,1.1597,-0.12183,0,1.8085,-1.1364,0
-0.025211,1.1753,-0.12458,0,1.8773,-1.1364,0
-0.031053,1.1924,-0.1238,0,1.9462,-1.1364,0
-0.038362,1.2107,-0.11913,0,2.015,-1.1364,0
-0.046772,1.2295,-0.11038,0,2.0838,-1.1364,0
-0.05586,1.2484,-0.097532,0,2.1527,-1.1364,0
-0.065169,1.2667,-0.080803,0,2.2215,-1.1364,0
-0.074227,1.2835,-0.060651,0,2.2903,-1.1364,0
-0.082574,1.2981,-0.037786,0,2.3592,-1.1364,0
-0.089799,1.3099,-0.013129,0,2.428,-1.1364,0
-0.095615,1.3183,0.012265,0,2.4968,-1.1364,0
-0.09992,1.323,0.037499,0,2.5657,-1.1364,0
-0.10275,1.3242,0.062039,0,2.6345,-1.1364,0
-0.10418,1.322,0.085546,0,2.7034,-1.1364,0
-0.10427,1.3168,0.10773,0,2.7722,-1.1364,0
-0.10311,1.3091,0.12835,0,2.841,-1.1364,0
-0.10085,1.2991,0.14721,0,2.9099,-1.1364,0
-0.097613,1.2872,0.16417,0,2.9787,-1.1364,0
-0.093581,1.2739,0.17917,0,3.0475,-1.1364,0
-0.088919,1.2594,0.1922,0,3.1164,-1.1364,0
-0.083786,1.2441,0.20328,0,3.1852,-1.1364,0
-0.078325,1.2282,0.2125,0,3.254,-1.1364,0
-0.072666,1.2121,0.21995,0,3.3229,-1.1364,0
-0.066918,1.1958,0.22575,0,3.3917,-1.1364,0
-0.061178,1.1795,0.23002,0,3.4606,-1.1364,0
-0.055523,1.1634,0.23289,0,3.5294,-1.1364,0
-0.050008,1.1474,0.23449,0,3.5982,-1.1364,0
-0.044671,1.1318,0.23493,0,3.6671,-1.1364,0
-0.03954,1.1165,0.23433,0,3.7359,-1.1364,0
-0.034636,1.1015,0.23277,0,3.8047,-1.1364,0
-0.029972,1.0869,0.23035,0,3.8736,-1.1364,0
-0.025556,1.0727,0.22715,0,3.9424,-1.1364,0
-0.021387,1.0589,0.22322,0,4.0112,-1.1364,0
-0.017465,1.0454,0.21862,0,4.0801,-1.1364,0
-0.013784,1.0323,0.2134,0,4.1489,-1.1364,0
-0.010338,1.0196,0.20759,0,4.2178,-1.1364,0
-0.0071195,1.0072,0.20122,0,4.2866,-1.1364,0
-0.0041201,0.99512,0.1943,0,4.3554,-1.1364,0
-0.001331,0.98337,0.18685,0,4.4243,-1.1364,0
0.0012566,0.97193,0.17888,0,4.4931,-1.1364,0
0.0036516,0.96078,0.17039,0,4.5619,-1.1364,0
0.0058624,0.94992,0.1614,0,4.6308,-1.1364,0
0.0078971,0.93931,0.15192,0,4.6996,-1.1364,0
0.0097629,0.92895,0.14195,0,4.7684,-1.1364,0
0.011466,0.9188,0.13152,0,4.8373,-1.1364,0
0.013011,0.90882,0.12066,0,4.9061,-1.1364,0
0.014406,0.89897,0.10942,0,4.975,-1.1364,0
0.015651,0.88921,0.097838,0,5.0438,-1.1364,0
0.016739,0.87947,0.085984,0,5.1126,-1.1364,0
0.017665,0.86973,0.073902,0,5.1815,-1.1364,0
0.018426,0.86,0.061619,0,5.2503,-1.1364,0
0.019018,0.8503,0.049125,0,5.3191,-1.1364,0
0.019433,0.84074,0.036359,0,5.388,-1.1364,0
0.019663,0.83153,0.023197,0,5.4568,-1.1364,0
0.019744,0.82294,0.0094655,0,5.5256,-1.1364,0
0.019747,0.81526,-0.0050348,0,5.5945,-1.1364,0
0.019578,0.80877,-0.020538,0,5.6633,-1.1364,0
0.019155,0.80378,-0.037198,0,5.7322,-1.1364,0
0.018536,0.80056,-0.054991,0,5.801,-1.1364,0
0.017749,0.79924,-0.073767,0,5.8698,-1.1364,0
0.016819,0.79983,-0.093257,0,5.9387,-1.1364,0
0.015763,0.80225,-0.11311,0,6.0075,-1.1364,0
0.014589,0.80633,-0.13293,0,6.0763,-1.1364,0
0.013298,0.81184,-0.15235,0,6.1452,-1.1364,0
0.011886,0.81858,-0.171,0,6.214,-1.1364,0
0.010343,0.82633,-0.18858,0,6.2828,-1.1364,0
0.0086558,0.83492,-0.20482,0,6.3517,-1.1364,0
0.0068081,0.84421,-0.21951,0,6.4205,-1.1364,0
0.0047802,0.85408,-0.23244,0,6.4894,-1.1364,0
0.0025528,0.86446,-0.24345,0,6.5582,-1.1364,0
0.00011131,0.8753,-0.25236,0,6.627,-1.1364,0
-0.002554,0.88659,-0.25902,0,6.6959,-1.1364,0
-0.0054493,0.89829,-0.26326,0,6.7647,-1.1364,0
-0.0085764,0.91039,-0.26494,0,6.8335,-1.1364,0
-0.011929,0.9229,-0.26391,0,6.9024,-1.1364,0
-0.015491,0.93578,-0.26003,0,6.9712,-1.1364,0
-0.019232,0.949,-0.2532,0,7.04,-1.1364,0
-0.023111,0.9625,-0.24336,0,7.1089,-1.1364,0
-0.027072,0.97623,-0.23047,0,7.1777,-1.1364,0
-0.031048,0.99007,-0.21459,0,7.2466,-1.1364,0
-0.03496,1.0039,-0.19581,0,7.3154,-1.1364,0
-0.038719,1.0177,-0.17432,0,7.3842,-1.1364,0
-0.04223,1.0311,-0.15038,0,7.4531,-1.1364,0
-0.045399,1.0442,-0.12433,0,7.5219,-1.1364,0
-0.048133,1.0566,-0.096566,0,7.5907,-1.1364,0
-0.050348,1.0683,-0.067584,0,7.6596,-1.1364,0
-0.051975,1.079,-0.037925,0,7.7284,-1.1364,0
-0.052922,1.0886,-0.0082146,0,7.7972,-1.1364,0
-0.053108,1.0967,0.020826,0,7.8661,-1.1364,0
-0.052588,1.1032,0.048557,0,7.9349,-1.1364,0
-0.051486,1.1081,0.074537,0,8.0037,-1.1364,0
-0.049874,1.1113,0.098439,0,8.0726,-1.1364,0
-0.047803,1.1128,0.12002,0,8.1414,-1.1364,0
-0.045345,1.1128,0.1391,0,8.2103,-1.1364,0
-0.042577,1.1112,0.15562,0,8.2791,-1.1364,0
-0.039582,1.1083,0.16955,0,8.3479,-1.1364,0
-0.036438,1.104,0.18094,0,8.4168,-1.1364,0
-0.033219,1.0987,0.18989,0,8.4856,-1.1364,0
-0.029992,1.0925,0.19655,0,8.5544,-1.1364,0
-0.026814,1.0854,0.20108,0,8.6233,-1.1364,0
-0.023733,1.0777,0.20368,0,8.6921,-1.1364,0
-0.020785,1.0695,0.20454,0,8.7609,-1.1364,0
-0.018,1.0609,0.20387,0,8.8298,-1.1364,0
-0.0154,1.0521,0.20187,0,8.8986,-1.1364,0
-0.012997,1.0431,0.19873,0,8.9675,-1.1364,0
-0.0108,1.0341,0.19461,0,9.0363,-1.1364,0
-0.0088126,1.025,0.18968,0,9.1051,-1.1364,0
-0.0070364,1.016,0.18406,0,9.174,-1.1364,0
-0.0054702,1.0071,0.17787,0,9.2428,-1.1364,0
-0.0041122,0.99828,0.17122,0,9.3116,-1.1364,0
-0.0029601,0.98964,0.16418,0,9.3805,-1.1364,0
-0.0020112,0.98115,0.15681,0,9.4493,-1.1364,0
-0.0012634,0.97282,0.14917,0,9.5181,-1.1364,0
-0.00071617,0.96467,0.14129,0,9.587,-1.1364,0
-0.00037159,0.95669,0.13317,0,9.6558,-1.1364,0
-0.00023355,0.94889,0.12484,0,9.7247,-1.1364,0
-0.00030542,0.9413,0.11626,0,9.7935,-1.1364,0
-0.00059067,0.93393,0.10741,0,9.8623,-1.1364,0
-0.001079,0.92601,0.098308,0,9.9312,-1.1364,0
0,0.92173,0.093711,0,10,-1.1364,0
-0.19278,1.1806,0.022748,0,0.77594,-0.9933,0
-0.17254,1.1628,0.025637,0,0.84478,-0.9933,0
-0.15084,1.1451,0.024993,0,0.91362,-0.9933,0
-0.12997,1.1287,0.021217,0,0.98245,-0.9933,0
-0.10995,1.1136,0.01463,0,1.0513,-0.9933,0
-0.090685,1.0997,0.0054958,0,1.1201,-0.9933,0
-0.072372,1.0876,-0.0059629,0,1.189,-0.9933,0
-0.05526,1.0776,-0.01969,0,1.2578,-0.9933,0
-0.039816,1.0697,-0.035726,0,1.3266,-0.9933,0
-0.026487,1.0641,-0.053897,0,1.3955,-0.9933,0
-0.015717,1.0613,-0.073554,0,1.4643,-0.9933,0
-0.0079761,1.0612,-0.093555,0,1.5331,-0.9933,0
-0.0033552,1.0638,-0.11266,0,1.602,-0.9933,0
-0.0017601,1.0688,-0.12984,0,1.6708,-0.9933,0
-0.0030902,1.0764,-0.14433,0,1.7397,-0.9933,0
-0.007241,1.0867,-0.1555,0,1.8085,-0.9933,0
-0.014056,1.0999,-0.16283,0,1.8773,-0.9933,0
-0.023288,1.116,-0.16583,0,1.9462,-0.9933,0
-0.034573,1.1348,-0.16401,0,2.015,-0.9933,0
-0.047429,1.156,-0.15697,0,2.0838,-0.9933,0
-0.061277,1.179,-0.14443,0,2.1527,-0.9933,0
-0.075454,1.203,-0.12632,0,2.2215,-0.9933,0
-0.089254,1.2271,-0.10286,0,2.2903,-0.9933,0
-0.10196,1.2502,-0.074654,0,2.3592,-0.9933,0
-0.11291,1.2712,-0.042699,0,2.428,-0.9933,0
-0.12152,1.2888,-0.0084261,0,2.4968,-0.9933,0
-0.12749,1.3022,0.026379,0,2.5657,-0.9933,0
-0.13102,1.3105,0.060131,0,2.6345,-0.9933,0
-0.13252,1.314,0.091965,0,2.7034,-0.9933,0
-0.13217,1.3132,0.1215,0,2.7722,-0.9933,0
-0.13015,1.3085,0.14843,0,2.841,-0.9933,0
-0.12661,1.3004,0.17252,0,2.9099,-0.9933,0
-0.1218,1.2895,0.19362,0,2.9787,-0.9933,0
-0.11599,1.2764,0.21172,0,3.0475,-0.9933,0
-0.10943,1.2617,0.22692,0,3.1164,-0.9933,0
-0.10238,1.2458,0.23939,0,3.1852,-0.9933,0
-0.095049,1.2291,0.24935,0,3.254,-0.9933,0
-0.087598,1.2119,0.25703,0,3.3229,-0.9933,0
-0.080167,1.1945,0.26266,0,3.3917,-0.9933,0
-0.072873,1.1771,0.26646,0,3.4606,-0.9933,0
-0.065804,1.1598,0.26866,0,3.5294,-0.9933,0
-0.059014,1.1428,0.26945,0,3.5982,-0.9933,0
-0.052538,1.1261,0.269,0,3.6671,-0.9933,0
-0.046399,1.1098,0.26745,0,3.7359,-0.9933,0
-0.04061,1.0939,0.26493,0,3.8047,-0.9933,0
-0.035173,1.0784,0.26157,0,3.8736,-0.9933,0
-0.030087,1.0634,0.25743,0,3.9424,-0.9933,0
-0.025344,1.0487,0.25261,0,4.0112,-0.9933,0
-0.020932,1.0345,0.24715,0,4.0801,-0.9933,0
-0.016839,1.0206,0.24111,0,4.1489,-0.9933,0
-0.013051,1.007,0.23453,0,4.2178,-0.9933,0
-0.0095542,0.99379,0.22742,0,4.2866,-0.9933,0
-0.0063332,0.98086,0.2198,0,4.3554,-0.9933,0
-0.0033746,0.9682,0.2117,0,4.4243,-0.9933,0
-0.00066506,0.95578,0.20312,0,4.4931,-0.9933,0
0.0018081,0.94357,0.19407,0,4.5619,-0.9933,0
0.0040565,0.93155,0.18457,0,4.6308,-0.9933,0
0.0060901,0.91965,0.17464,0,4.6996,-0.9933,0
0.0079169,0.90785,0.1643,0,4.7684,-0.9933,0
0.0095434,0.89606,0.1536,0,4.8373,-0.9933,0
0.010977,0.88425,0.14258,0,4.9061,-0.9933,0
0.012224,0.87233,0.13129,0,4.975,-0.9933,0
0.013282,0.86028,0.11976,0,5.0438,-0.9933,0
0.014144,0.8481,0.10802,0,5.1126,-0.9933,0
0.014807,0.83583,0.096023,0,5.1815,-0.9933,0
0.01527,0.82364,0.083659,0,5.2503,-0.9933,0
0.015539,0.81174,0.070752,0,5.3191,-0.9933,0
0.015624,0.80046,0.057057,0,5.388,-0.9933,0
0.015546,0.7902,0.042295,0,5.4568,-0.9933,0
0.015344,0.78138,0.026194,0,5.5256,-0.9933,0
0.014855,0.77437,0.0085413,0,5.5945,-0.9933,0
0.014074,0.76945,-0.010727,0,5.6633,-0.9933,0
0.013187,0.76686,-0.031543,0,5.7322,-0.9933,0
0.012202,0.76664,-0.053682,0,5.801,-0.9933,0
0.011156,0.76857,-0.076708,0,5.8698,-0.9933,0
0.010077,0.77237,-0.1001,0,5.9387,-0.9933,0
0.0089599,0.77772,-0.12334,0,6.0075,-0.9933,0
0.0077963,0.78429,-0.14598,0,6.0763,-0.9933,0
0.0065733,0.79179,-0.16764,0,6.1452,-0.9933,0
0.0052747,0.79996,-0.18804,0,6.214,-0.9933,0
0.0038807,0.80862,-0.20696,0,6.2828,-0.9933,0
0.0023695,0.81761,-0.22425,0,6.3517,-0.9933,0
0.00071873,0.82685,-0.23976,0,6.4205,-0.9933,0
-0.0010949,0.83626,-0.25339,0,6.4894,-0.9933,0
-0.0030975,0.84584,-0.26502,0,6.5582,-0.9933,0
-0.0053109,0.85559,-0.27455,0,6.627,-0.9933,0
-0.0077496,0.86552,-0.28184,0,6.6959,-0.9933,0
-0.010426,0.87568,-0.28675,0,6.7647,-0.9933,0
-0.013348,0.88611,-0.28912,0,6.8335,-0.9933,0
-0.016516,0.89683,-0.2888,0,6.9024,-0.9933,0
-0.019919,0.90788,-0.28562,0,6.9712,-0.9933,0
-0.023533,0.91927,-0.27945,0,7.04,-0.9933,0
-0.027322,0.93098,-0.27017,0,7.1089,-0.9933,0
-0.031234,0.94299,-0.25771,0,7.1777,-0.9933,0
-0.035206,0.95522,-0.24207,0,7.2466,-0.9933,0
-0.039158,0.96761,-0.2233,0,7.3154,-0.9933,0
-0.043002,0.98004,-0.20156,0,7.3842,-0.9933,0
-0.046643,0.99239,-0.17707,0,7.4531,-0.9933,0
-0.04998,1.0045,-0.15014,0,7.5219,-0.9933,0
-0.052917,1.0163,-0.12116,0,7.5907,-0.9933,0
-0.055362,1.0275,-0.090592,0,7.6596,-0.9933,0
-0.057238,1.0381,-0.058973,0,7.7284,-0.9933,0
-0.058465,1.0478,-0.026886,0,7.7972,-0.9933,0
-0.058938,1.0564,0.0049602,0,7.8661,-0.9933,0
-0.058626,1.0638,0.035795,0,7.9349,-0.9933,0
-0.05763,1.0698,0.065013,0,8.0037,-0.9933,0
-0.056056,1.0743,0.092197,0,8.0726,-0.9933,0
-0.053956,1.0774,0.11702,0,8.1414,-0.9933,0
-0.051391,1.079,0.13924,0,8.2103,-0.9933,0
-0.048447,1.0791,0.1587,0,8.2791,-0.9933,0
-0.045214,1.078,0.17536,0,8.3479,-0.9933,0
-0.041781,1.0755,0.18921,0,8.4168,-0.9933,0
-0.038232,1.072,0.20034,0,8.4856,-0.9933,0
-0.034645,1.0674,0.20888,0,8.5544,-0.9933,0
-0.031089,1.062,0.215,0,8.6233,-0.9933,0
-0.027621,1.0559,0.2189,0,8.6921,-0.9933,0
-0.024288,1.0491,0.22079,0,8.7609,-0.9933,0
-0.021127,1.0418,0.22091,0,8.8298,-0.9933,0
-0.018163,1.0341,0.21948,0,8.8986,-0.9933,0
-0.015416,1.0261,0.2167,0,8.9675,-0.9933,0
-0.012895,1.0179,0.21279,0,9.0363,-0.9933,0
-0.010609,1.0095,0.20793,0,9.1051,-0.9933,0
-0.0085574,1.0011,0.20228,0,9.174,-0.9933,0
-0.0067409,0.99264,0.19599,0,9.2428,-0.9933,0
-0.0051574,0.98416,0.18917,0,9.3116,-0.9933,0
-0.003804,0.97571,0.18192,0,9.3805,-0.9933,0
-0.0026775,0.96731,0.17432,0,9.4493,-0.9933,0
-0.001775,0.95897,0.16642,0,9.5181,-0.9933,0
-0.0010956,0.95071,0.15825,0,9.587,-0.9933,0
-0.00064093,0.94256,0.14983,0,9.6558,-0.9933,0
-0.00041457,0.93455,0.14113,0,9.7247,-0.9933,0
-0.00041914,0.92671,0.13212,0,9.7935,-0.9933,0
-0.00065714,0.91909,0.12273,0,9.8623,-0.9933,0
-0.0011208,0.91092,0.11296,0,9.9312,-0.9933,0
0,0.90651,0.108,0,10,-0.9933,0
-0.2351,1.1654,0.057764,0,0.77594,-0.8502,0
-0.20502,1.137,0.060826,0,0.84478,-0.8502,0
-0.17381,1.1093,0.059363,0,0.91362,-0.8502,0
-0.14482,1.0838,0.053815,0,0.98245,-0.8502,0
-0.11779,1.06,0.044641,0,1.0513,-0.8502,0
-0.092324,1.0379,0.032183,0,1.1201,-0.8502,0
-0.06875,1.0175,0.016746,0,1.189,-0.8502,0
-0.047188,0.99851,-0.0013427,0,1.2578,-0.8502,0
-0.02738,0.98091,-0.021588,0,1.3266,-0.8502,0
-0.009374,0.9645,-0.043043,0,1.3955,-0.8502,0
0.0063018,0.94917,-0.064619,0,1.4643,-0.8502,0
0.018221,0.93576,-0.085704,0,1.5331,-0.8502,0
0.025289,0.92536,-0.10618,0,1.602,-0.8502,0
0.027501,0.91864,-0.12604,0,1.6708,-0.8502,0
0.025185,0.91626,-0.14506,0,1.7397,-0.8502,0
0.018729,0.91885,-0.16265,0,1.8085,-0.8502,0
0.0085482,0.92678,-0.17786,0,1.8773,-0.8502,0
