"p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
0.004568,1.0188,0.011417,0,5.1933,-3.8552,0
0.0048105,1.0181,0.011105,0,5.2391,-3.8552,0
0.0050489,1.0174,0.010763,0,5.2849,-3.8552,0
0.0052829,1.0168,0.010392,0,5.3307,-3.8552,0
0.0055126,1.0162,0.0099925,0,5.3764,-3.8552,0
0.0057379,1.0156,0.0095653,0,5.4222,-3.8552,0
0.0059586,1.015,0.0091113,0,5.468,-3.8552,0
0.0061745,1.0145,0.0086314,0,5.5138,-3.8552,0
0.0063857,1.014,0.0081267,0,5.5596,-3.8552,0
0.0065919,1.0135,0.0075982,0,5.6053,-3.8552,0
0.006793,1.0131,0.007047,0,5.6511,-3.8552,0
0.006989,1.0126,0.0064745,0,5.6969,-3.8552,0
0.0071796,1.0123,0.0058819,0,5.7427,-3.8552,0
0.0073648,1.0119,0.0052706,0,5.7884,-3.8552,0
0.0075444,1.0116,0.0046421,0,5.8342,-3.8552,0
0.0077182,1.0113,0.0039979,0,5.88,-3.8552,0
0.0078863,1.0111,0.0033396,0,5.9258,-3.8552,0
0.0080484,1.0109,0.0026687,0,5.9716,-3.8552,0
0.0082043,1.0107,0.0019872,0,6.0173,-3.8552,0
0.0083541,1.0106,0.0012966,0,6.0631,-3.8552,0
0.0084975,1.0105,0.00059888,0,6.1089,-3.8552,0
0.0086345,1.0105,-0.00010417,0,6.1547,-3.8552,0
0.0087648,1.0105,-0.00081065,0,6.2004,-3.8552,0
0.0088884,1.0106,-0.0015186,0,6.2462,-3.8552,0
0.0090052,1.0107,-0.0022262,0,6.292,-3.8552,0
0.0091149,1.0108,-0.0029313,0,6.3378,-3.8552,0
0.0092175,1.011,-0.003632,0,6.3836,-3.8552,0
0.0093129,1.0112,-0.0043263,0,6.4293,-3.8552,0
0.009401,1.0115,-0.0050122,0,6.4751,-3.8552,0
0.0094817,1.0118,-0.0056876,0,6.5209,-3.8552,0
0.0095548,1.0122,-0.0063504,0,6.5667,-3.8552,0
0.0096204,1.0126,-0.0069988,0,6.6124,-3.8552,0
0.0096783,1.013,-0.0076305,0,6.6582,-3.8552,0
0.0097286,1.0135,-0.0082437,0,6.704,-3.8552,0
0.0097722,1.014,-0.0088361,0,6.7498,-3.8552,0
0.009809,1.0145,-0.0094062,0,6.7956,-3.8552,0
0.0098373,1.0151,-0.0099522,0,6.8413,-3.8552,0
0.0098565,1.0158,-0.010472,0,6.8871,-3.8552,0
0.0098673,1.0164,-0.010964,0,6.9329,-3.8552,0
0.0098702,1.0171,-0.011427,0,6.9787,-3.8552,0
0.0098653,1.0178,-0.011858,0,7.0244,-3.8552,0
0.0098524,1.0185,-0.012256,0,7.0702,-3.8552,0
0.0098315,1.0193,-0.012621,0,7.116,-3.8552,0
0.0098026,1.0201,-0.01295,0,7.1618,-3.8552,0
0.0097659,1.0209,-0.013243,0,7.2076,-3.8552,0
0.0097213,1.0217,-0.013497,0,7.2533,-3.8552,0
0.009669,1.0225,-0.013714,0,7.2991,-3.8552,0
0.0096091,1.0234,-0.013891,0,7.3449,-3.8552,0
0.0095417,1.0242,-0.014029,0,7.3907,-3.8552,0
0.0094668,1.0251,-0.014126,0,7.4364,-3.8552,0
0.0093847,1.0259,-0.014183,0,7.4822,-3.8552,0
0.0092954,1.0268,-0.014199,0,7.528,-3.8552,0
0.0091992,1.0276,-0.014175,0,7.5738,-3.8552,0
0.0090963,1.0285,-0.01411,0,7.6196,-3.8552,0
0.0089868,1.0293,-0.014006,0,7.6653,-3.8552,0
0.0088709,1.0302,-0.013862,0,7.7111,-3.8552,0
0.0087489,1.031,-0.01368,0,7.7569,-3.8552,0
0.008621,1.0318,-0.01346,0,7.8027,-3.8552,0
0.0084874,1.0326,-0.013204,0,7.8484,-3.8552,0
0.0083483,1.0333,-0.012912,0,7.8942,-3.8552,0
0.0082042,1.0341,-0.012587,0,7.94,-3.8552,0
0.0080551,1.0348,-0.01223,0,7.9858,-3.8552,0
0.0079014,1.0355,-0.011842,0,8.0316,-3.8552,0
0.0077433,1.0361,-0.011425,0,8.0773,-3.8552,0
0.0075811,1.0368,-0.010981,0,8.1231,-3.8552,0
0.0074151,1.0374,-0.010513,0,8.1689,-3.8552,0
0.0072456,1.0379,-0.010022,0,8.2147,-3.8552,0
0.0070728,1.0384,-0.0095106,0,8.2604,-3.8552,0
0.006897,1.0389,-0.0089813,0,8.3062,-3.8552,0
0.0067184,1.0394,-0.0084364,0,8.352,-3.8552,0
0.0065379,1.0398,-0.0078786,0,8.3978,-3.8552,0
0.0063557,1.0401,-0.0073102,0,8.4436,-3.8552,0
0.0061711,1.0405,-0.0067333,0,8.4893,-3.8552,0
0.0059839,1.0407,-0.0061505,0,8.5351,-3.8552,0
0.0057951,1.041,-0.0055646,0,8.5809,-3.8552,0
0.005605,1.0412,-0.0049778,0,8.6267,-3.8552,0
0.0054139,1.0413,-0.0043928,0,8.6724,-3.8552,0
0.0052218,1.0415,-0.0038121,0,8.7182,-3.8552,0
0.005029,1.0415,-0.0032381,0,8.764,-3.8552,0
0.0048356,1.0416,-0.0026731,0,8.8098,-3.8552,0
0.0046417,1.0416,-0.0021195,0,8.8556,-3.8552,0
0.0044475,1.0415,-0.0015795,0,8.9013,-3.8552,0
0.0042532,1.0415,-0.0010553,0,8.9471,-3.8552,0
0.0040589,1.0414,-0.00054875,0,8.9929,-3.8552,0
0.0038646,1.0412,-6.1935e-05,0,9.0387,-3.8552,0
0.0036707,1.041,0.00040339,0,9.0844,-3.8552,0
0.0034772,1.0408,0.00084554,0,9.1302,-3.8552,0
0.003284,1.0406,0.0012629,0,9.176,-3.8552,0
0.0030913,1.0404,0.0016541,0,9.2218,-3.8552,0
0.0028989,1.0401,0.0020176,0,9.2676,-3.8552,0
0.002707,1.0398,0.0023523,0,9.3133,-3.8552,0
0.0025156,1.0394,0.002657,0,9.3591,-3.8552,0
0.0023246,1.0391,0.0029307,0,9.4049,-3.8552,0
0.0021341,1.0387,0.0031724,0,9.4507,-3.8552,0
0.0019441,1.0384,0.0033814,0,9.4964,-3.8552,0
0.0017545,1.038,0.0035571,0,9.5422,-3.8552,0
0.0015654,1.0376,0.0036988,0,9.588,-3.8552,0
0.0013768,1.0372,0.0038062,0,9.6338,-3.8552,0
0.0011887,1.0368,0.0038789,0,9.6796,-3.8552,0
0.001001,1.0363,0.0039166,0,9.7253,-3.8552,0
0.0008137,1.0359,0.0039194,0,9.7711,-3.8552,0
0.00062685,1.0355,0.0038872,0,9.8169,-3.8552,0
0.00044036,1.0351,0.00382,0,9.8627,-3.8552,0
0.00025403,1.0347,0.0037183,0,9.9084,-3.8552,0
7.0878e-05,1.0342,0.0035843,0,9.9542,-3.8552,0
0,1.034,0.0035098,0,10,-3.8552,0
-0.033163,1.0361,-0.005026,0,0.75288,-3.7598,0
-0.033082,1.0362,-0.004794,0,0.79866,-3.7598,0
-0.032945,1.0362,-0.0045761,0,0.84444,-3.7598,0
-0.032787,1.0363,-0.0043717,0,0.89022,-3.7598,0
-0.032608,1.0364,-0.0041806,0,0.936,-3.7598,0
-0.032402,1.0364,-0.004003,0,0.98177,-3.7598,0
-0.032168,1.0365,-0.0038392,0,1.0276,-3.7598,0
-0.031908,1.0365,-0.0036892,0,1.0733,-3.7598,0
-0.031623,1.0366,-0.0035531,0,1.1191,-3.7598,0
-0.031314,1.0366,-0.0034307,0,1.1649,-3.7598,0
-0.030982,1.0367,-0.0033218,0,1.2107,-3.7598,0
-0.030628,1.0367,-0.0032261,0,1.2564,-3.7598,0
-0.030253,1.0367,-0.0031431,0,1.3022,-3.7598,0
-0.029858,1.0368,-0.0030724,0,1.348,-3.7598,0
-0.029444,1.0368,-0.0030133,0,1.3938,-3.7598,0
-0.029012,1.0369,-0.0029652,0,1.4396,-3.7598,0
-0.028564,1.0369,-0.0029271,0,1.4853,-3.7598,0
-0.0281,1.037,-0.0028984,0,1.5311,-3.7598,0
-0.027621,1.037,-0.0028778,0,1.5769,-3.7598,0
-0.027127,1.0371,-0.0028645,0,1.6227,-3.7598,0
-0.026623,1.0372,-0.0028575,0,1.6684,-3.7598,0
-0.026109,1.0372,-0.0028556,0,1.7142,-3.7598,0
-0.025585,1.0373,-0.0028575,0,1.76,-3.7598,0
-0.025054,1.0374,-0.0028619,0,1.8058,-3.7598,0
-0.024515,1.0375,-0.0028675,0,1.8516,-3.7598,0
-0.02397,1.0377,-0.002873,0,1.8973,-3.7598,0
-0.02342,1.0378,-0.0028769,0,1.9431,-3.7598,0
-0.022865,1.0379,-0.0028779,0,1.9889,-3.7598,0
-0.022308,1.0381,-0.0028746,0,2.0347,-3.7598,0
-0.021749,1.0382,-0.0028656,0,2.0804,-3.7598,0
-0.021189,1.0384,-0.0028495,0,2.1262,-3.7598,0
-0.020629,1.0386,-0.002825,0,2.172,-3.7598,0
-0.020069,1.0388,-0.0027907,0,2.2178,-3.7598,0
-0.019511,1.0389,-0.0027454,0,2.2636,-3.7598,0
-0.018955,1.0391,-0.0026878,0,2.3093,-3.7598,0
-0.018402,1.0393,-0.0026167,0,2.3551,-3.7598,0
-0.017853,1.0395,-0.0025311,0,2.4009,-3.7598,0
-0.017307,1.0397,-0.0024299,0,2.4467,-3.7598,0
-0.016767,1.0399,-0.0023121,0,2.4924,-3.7598,0
-0.016232,1.0401,-0.0021769,0,2.5382,-3.7598,0
-0.015703,1.0404,-0.0020236,0,2.584,-3.7598,0
-0.01518,1.0406,-0.0018514,0,2.6298,-3.7598,0
-0.014663,1.0408,-0.0016599,0,2.6756,-3.7598,0
-0.014154,1.0409,-0.0014487,0,2.7213,-3.7598,0
-0.013651,1.0411,-0.0012174,0,2.7671,-3.7598,0
-0.013156,1.0413,-0.00096589,0,2.8129,-3.7598,0
-0.012668,1.0415,-0.00069411,0,2.8587,-3.7598,0
-0.012189,1.0416,-0.00040215,0,2.9044,-3.7598,0
-0.011716,1.0418,-9.0221e-05,0,2.9502,-3.7598,0
-0.011252,1.0419,0.00024133,0,2.996,-3.7598,0
-0.010796,1.042,0.00059203,0,3.0418,-3.7598,0
-0.010347,1.0421,0.00096124,0,3.0876,-3.7598,0
-0.0099061,1.0422,0.0013482,0,3.1333,-3.7598,0
-0.0094727,1.0422,0.0017519,0,3.1791,-3.7598,0
-0.0090468,1.0422,0.0021715,0,3.2249,-3.7598,0
-0.0086282,1.0422,0.0026058,0,3.2707,-3.7598,0
-0.0082167,1.0422,0.0030534,0,3.3164,-3.7598,0
-0.0078121,1.0421,0.0035132,0,3.3622,-3.7598,0
-0.0074143,1.0421,0.0039836,0,3.408,-3.7598,0
-0.0070229,1.0419,0.004463,0,3.4538,-3.7598,0
-0.0066373,1.0418,0.0049497,0,3.4996,-3.7598,0
-0.0062571,1.0416,0.005442,0,3.5453,-3.7598,0
-0.0058832,1.0414,0.0059388,0,3.5911,-3.7598,0
-0.0055157,1.0412,0.0064379,0,3.6369,-3.7598,0
-0.0051536,1.0409,0.0069375,0,3.6827,-3.7598,0
-0.0047965,1.0406,0.0074357,0,3.7284,-3.7598,0
-0.0044443,1.0403,0.0079308,0,3.7742,-3.7598,0
-0.0040967,1.0399,0.0084206,0,3.82,-3.7598,0
-0.0037535,1.0395,0.0089034,0,3.8658,-3.7598,0
-0.0034145,1.0391,0.0093771,0,3.9116,-3.7598,0
-0.0030795,1.0387,0.0098399,0,3.9573,-3.7598,0
-0.0027483,1.0382,0.01029,0,4.0031,-3.7598,0
-0.0024208,1.0376,0.010725,0,4.0489,-3.7598,0
-0.0020967,1.0371,0.011144,0,4.0947,-3.7598,0
-0.001776,1.0365,0.011545,0,4.1404,-3.7598,0
-0.0014585,1.0359,0.011927,0,4.1862,-3.7598,0
-0.0011441,1.0353,0.012286,0,4.232,-3.7598,0
-0.00083266,1.0346,0.012623,0,4.2778,-3.7598,0
-0.00052415,1.034,0.012936,0,4.3236,-3.7598,0
-0.00021848,1.0333,0.013222,0,4.3693,-3.7598,0
8.4398e-05,1.0326,0.013481,0,4.4151,-3.7598,0
0.00038452,1.0318,0.013712,0,4.4609,-3.7598,0
0.00068192,1.0311,0.013914,0,4.5067,-3.7598,0
0.00097661,1.0303,0.014084,0,4.5524,-3.7598,0
0.0012686,1.0295,0.014223,0,4.5982,-3.7598,0
0.0015578,1.0287,0.01433,0,4.644,-3.7598,0
0.0018442,1.0279,0.014403,0,4.6898,-3.7598,0
0.0021279,1.0271,0.014442,0,4.7356,-3.7598,0
0.0024086,1.0263,0.014447,0,4.7813,-3.7598,0
0.0026864,1.0255,0.014417,0,4.8271,-3.7598,0
0.0029612,1.0247,0.014351,0,4.8729,-3.7598,0
0.003233,1.0239,0.01425,0,4.9187,-3.7598,0
0.0035015,1.0231,0.014114,0,4.9644,-3.7598,0
0.0037666,1.0223,0.013941,0,5.0102,-3.7598,0
0.0040274,1.0215,0.013733,0,5.056,-3.7598,0
0.0042836,1.0207,0.01349,0,5.1018,-3.7598,0
0.0045367,1.02,0.013211,0,5.1476,-3.7598,0
0.0047874,1.0192,0.012898,0,5.1933,-3.7598,0
0.0050346,1.0185,0.01255,0,5.2391,-3.7598,0
0.0052776,1.0177,0.012168,0,5.2849,-3.7598,0
0.0055165,1.017,0.011753,0,5.3307,-3.7598,0
0.0057511,1.0164,0.011306,0,5.3764,-3.7598,0
0.0059813,1.0157,0.010827,0,5.4222,-3.7598,0
0.006207,1.0151,0.010318,0,5.468,-3.7598,0
0.0064281,1.0145,0.0097787,0,5.5138,-3.7598,0
0.0066443,1.0139,0.0092113,0,5.5596,-3.7598,0
0.0068556,1.0134,0.0086169,0,5.6053,-3.7598,0
0.0070618,1.0129,0.0079965,0,5.6511,-3.7598,0
0.0072628,1.0125,0.0073517,0,5.6969,-3.7598,0
0.0074585,1.012,0.0066838,0,5.7427,-3.7598,0
0.0076486,1.0116,0.0059945,0,5.7884,-3.7598,0
0.007833,1.0113,0.0052853,0,5.8342,-3.7598,0
0.0080117,1.011,0.0045581,0,5.88,-3.7598,0
0.0081844,1.0107,0.0038145,0,5.9258,-3.7598,0
0.008351,1.0105,0.0030564,0,5.9716,-3.7598,0
0.0085114,1.0103,0.0022858,0,6.0173,-3.7598,0
0.0086654,1.0102,0.0015046,0,6.0631,-3.7598,0
0.0088129,1.0101,0.00071496,0,6.1089,-3.7598,0
0.0089537,1.0101,-8.1071e-05,0,6.1547,-3.7598,0
0.0090878,1.0101,-0.00088136,0,6.2004,-3.7598,0
0.0092148,1.0101,-0.0016837,0,6.2462,-3.7598,0
0.0093347,1.0103,-0.0024859,0,6.292,-3.7598,0
0.0094474,1.0104,-0.0032858,0,6.3378,-3.7598,0
0.0095526,1.0106,-0.004081,0,6.3836,-3.7598,0
0.0096504,1.0109,-0.0048692,0,6.4293,-3.7598,0
0.0097405,1.0111,-0.0056481,0,6.4751,-3.7598,0
0.0098229,1.0115,-0.0064155,0,6.5209,-3.7598,0
0.0098974,1.0119,-0.0071689,0,6.5667,-3.7598,0
0.009964,1.0123,-0.007906,0,6.6124,-3.7598,0
0.010023,1.0128,-0.0086245,0,6.6582,-3.7598,0
0.010073,1.0133,-0.0093221,0,6.704,-3.7598,0
0.010117,1.0139,-0.0099962,0,6.7498,-3.7598,0
0.010153,1.0145,-0.010645,0,6.7956,-3.7598,0
0.010181,1.0151,-0.011267,0,6.8413,-3.7598,0
0.010199,1.0158,-0.011858,0,6.8871,-3.7598,0
0.010208,1.0165,-0.012418,0,6.9329,-3.7598,0
0.010209,1.0173,-0.012945,0,6.9787,-3.7598,0
0.010201,1.0181,-0.013436,0,7.0244,-3.7598,0
0.010186,1.0189,-0.013889,0,7.0702,-3.7598,0
0.010161,1.0197,-0.014303,0,7.116,-3.7598,0
0.010129,1.0206,-0.014677,0,7.1618,-3.7598,0
0.010088,1.0215,-0.015009,0,7.2076,-3.7598,0
0.010038,1.0224,-0.015297,0,7.2533,-3.7598,0
0.009981,1.0233,-0.015542,0,7.2991,-3.7598,0
0.0099156,1.0242,-0.015741,0,7.3449,-3.7598,0
0.0098422,1.0252,-0.015895,0,7.3907,-3.7598,0
0.0097611,1.0261,-0.016002,0,7.4364,-3.7598,0
0.0096723,1.0271,-0.016062,0,7.4822,-3.7598,0
0.009576,1.028,-0.016076,0,7.528,-3.7598,0
0.0094725,1.029,-0.016043,0,7.5738,-3.7598,0
0.0093619,1.0299,-0.015964,0,7.6196,-3.7598,0
0.0092444,1.0308,-0.015838,0,7.6653,-3.7598,0
0.0091203,1.0317,-0.015667,0,7.7111,-3.7598,0
0.0089899,1.0327,-0.015452,0,7.7569,-3.7598,0
0.0088533,1.0335,-0.015193,0,7.8027,-3.7598,0
0.0087108,1.0344,-0.014892,0,7.8484,-3.7598,0
0.0085628,1.0352,-0.014551,0,7.8942,-3.7598,0
0.0084095,1.036,-0.014171,0,7.94,-3.7598,0
0.0082512,1.0368,-0.013753,0,7.9858,-3.7598,0
0.0080882,1.0376,-0.013301,0,8.0316,-3.7598,0
0.0079208,1.0383,-0.012815,0,8.0773,-3.7598,0
0.0077494,1.039,-0.012299,0,8.1231,-3.7598,0
0.0075741,1.0396,-0.011754,0,8.1689,-3.7598,0
0.0073954,1.0402,-0.011184,0,8.2147,-3.7598,0
0.0072135,1.0408,-0.01059,0,8.2604,-3.7598,0
0.0070287,1.0413,-0.009976,0,8.3062,-3.7598,0
0.0068414,1.0418,-0.0093441,0,8.352,-3.7598,0
0.0066523,1.0422,-0.0086978,0,8.3978,-3.7598,0
0.0064618,1.0426,-0.0080396,0,8.4436,-3.7598,0
0.006269,1.0429,-0.007372,0,8.4893,-3.7598,0
0.006074,1.0432,-0.0066981,0,8.5351,-3.7598,0
0.0058775,1.0434,-0.006021,0,8.5809,-3.7598,0
0.00568,1.0436,-0.0053434,0,8.6267,-3.7598,0
0.0054818,1.0438,-0.0046683,0,8.6724,-3.7598,0
0.0052829,1.0439,-0.0039986,0,8.7182,-3.7598,0
0.0050836,1.0439,-0.003337,0,8.764,-3.7598,0
0.0048841,1.0439,-0.0026864,0,8.8098,-3.7598,0
0.0046844,1.0439,-0.0020494,0,8.8556,-3.7598,0
0.0044847,1.0438,-0.0014285,0,8.9013,-3.7598,0
0.0042852,1.0437,-0.00082609,0,8.9471,-3.7598,0
0.0040861,1.0436,-0.00024455,0,8.9929,-3.7598,0
0.0038875,1.0434,0.00031397,0,9.0387,-3.7598,0
0.0036896,1.0431,0.00084746,0,9.0844,-3.7598,0
0.0034924,1.0429,0.001354,0,9.1302,-3.7598,0
0.0032958,1.0426,0.0018319,0,9.176,-3.7598,0
0.0030999,1.0423,0.0022793,0,9.2218,-3.7598,0
0.0029046,1.0419,0.0026949,0,9.2676,-3.7598,0
0.0027101,1.0415,0.0030772,0,9.3133,-3.7598,0
0.0025162,1.0412,0.003425,0,9.3591,-3.7598,0
0.002323,1.0407,0.0037371,0,9.4049,-3.7598,0
0.0021304,1.0403,0.0040126,0,9.4507,-3.7598,0
0.0019384,1.0398,0.0042506,0,9.4964,-3.7598,0
0.0017471,1.0394,0.0044504,0,9.5422,-3.7598,0
0.0015563,1.0389,0.0046114,0,9.588,-3.7598,0
0.0013661,1.0384,0.0047332,0,9.6338,-3.7598,0
0.0011765,1.0379,0.0048155,0,9.6796,-3.7598,0
0.00098731,1.0374,0.0048579,0,9.7253,-3.7598,0
0.00079862,1.037,0.0048606,0,9.7711,-3.7598,0
0.00061037,1.0365,0.0048234,0,9.8169,-3.7598,0
0.00042248,1.036,0.0047466,0,9.8627,-3.7598,0
0.00023468,1.0355,0.0046305,0,9.9084,-3.7598,0
5.0575e-05,1.035,0.0044778,0,9.9542,-3.7598,0
0,1.0347,0.004393,0,10,-3.7598,0
-0.034426,1.0378,-0.0052215,0,0.75288,-3.6644,0
-0.03433,1.0379,-0.0049631,0,0.79866,-3.6644,0
-0.034171,1.0379,-0.0047214,0,0.84444,-3.6644,0
-0.033991,1.038,-0.0044959,0,0.89022,-3.6644,0
-0.033788,1.038,-0.0042863,0,0.936,-3.6644,0
-0.033557,1.0381,-0.0040929,0,0.98177,-3.6644,0
-0.033296,1.0381,-0.0039158,0,1.0276,-3.6644,0
-0.033007,1.0381,-0.0037554,0,1.0733,-3.6644,0
-0.032691,1.0381,-0.0036116,0,1.1191,-3.6644,0
-0.032349,1.0381,-0.0034842,0,1.1649,-3.6644,0
-0.031982,1.0381,-0.0033729,0,1.2107,-3.6644,0
-0.031592,1.0381,-0.0032775,0,1.2564,-3.6644,0
-0.03118,1.0382,-0.0031974,0,1.3022,-3.6644,0
-0.030746,1.0382,-0.003132,0,1.348,-3.6644,0
-0.030293,1.0382,-0.0030805,0,1.3938,-3.6644,0
-0.029822,1.0382,-0.0030423,0,1.4396,-3.6644,0
-0.029333,1.0382,-0.0030163,0,1.4853,-3.6644,0
-0.028828,1.0383,-0.0030015,0,1.5311,-3.6644,0
-0.028307,1.0383,-0.0029966,0,1.5769,-3.6644,0
-0.027772,1.0384,-0.0030006,0,1.6227,-3.6644,0
-0.027225,1.0384,-0.0030124,0,1.6684,-3.6644,0
-0.026669,1.0385,-0.0030305,0,1.7142,-3.6644,0
-0.026105,1.0386,-0.0030533,0,1.76,-3.6644,0
-0.025532,1.0387,-0.0030794,0,1.8058,-3.6644,0
-0.024952,1.0388,-0.0031073,0,1.8516,-3.6644,0
-0.024367,1.0389,-0.0031353,0,1.8973,-3.6644,0
-0.023778,1.0391,-0.0031617,0,1.9431,-3.6644,0
-0.023185,1.0392,-0.0031851,0,1.9889,-3.6644,0
-0.02259,1.0394,-0.0032036,0,2.0347,-3.6644,0
-0.021995,1.0395,-0.0032157,0,2.0804,-3.6644,0
-0.021399,1.0397,-0.0032197,0,2.1262,-3.6644,0
-0.020804,1.0399,-0.003214,0,2.172,-3.6644,0
-0.020211,1.0401,-0.003197,0,2.2178,-3.6644,0
-0.019621,1.0403,-0.0031672,0,2.2636,-3.6644,0
-0.019035,1.0405,-0.0031232,0,2.3093,-3.6644,0
-0.018453,1.0408,-0.0030635,0,2.3551,-3.6644,0
-0.017876,1.041,-0.0029868,0,2.4009,-3.6644,0
-0.017304,1.0412,-0.0028918,0,2.4467,-3.6644,0
-0.016739,1.0415,-0.0027774,0,2.4924,-3.6644,0
-0.016181,1.0417,-0.0026426,0,2.5382,-3.6644,0
-0.015631,1.042,-0.0024864,0,2.584,-3.6644,0
-0.015087,1.0422,-0.0023081,0,2.6298,-3.6644,0
-0.014552,1.0425,-0.0021071,0,2.6756,-3.6644,0
-0.014026,1.0427,-0.0018827,0,2.7213,-3.6644,0
-0.013508,1.0429,-0.0016347,0,2.7671,-3.6644,0
-0.012999,1.0431,-0.0013628,0,2.8129,-3.6644,0
-0.012499,1.0434,-0.0010669,0,2.8587,-3.6644,0
-0.012007,1.0435,-0.00074716,0,2.9044,-3.6644,0
-0.011525,1.0437,-0.00040372,0,2.9502,-3.6644,0
-0.011053,1.0439,-3.6994e-05,0,2.996,-3.6644,0
-0.010589,1.044,0.00035248,0,3.0418,-3.6644,0
-0.010134,1.0442,0.000764,0,3.0876,-3.6644,0
-0.0096886,1.0443,0.0011967,0,3.1333,-3.6644,0
-0.0092514,1.0443,0.0016495,0,3.1791,-3.6644,0
-0.0088227,1.0444,0.0021212,0,3.2249,-3.6644,0
-0.0084021,1.0444,0.0026105,0,3.2707,-3.6644,0
-0.0079895,1.0444,0.003116,0,3.3164,-3.6644,0
-0.0075846,1.0444,0.0036361,0,3.3622,-3.6644,0
-0.0071871,1.0443,0.0041691,0,3.408,-3.6644,0
-0.0067967,1.0442,0.0047133,0,3.4538,-3.6644,0
-0.0064125,1.0441,0.0052663,0,3.4996,-3.6644,0
-0.0060343,1.0439,0.0058265,0,3.5453,-3.6644,0
-0.0056626,1.0437,0.0063923,0,3.5911,-3.6644,0
-0.0052977,1.0435,0.0069614,0,3.6369,-3.6644,0
-0.0049385,1.0432,0.0075317,0,3.6827,-3.6644,0
-0.0045844,1.0429,0.0081009,0,3.7284,-3.6644,0
-0.0042352,1.0426,0.008667,0,3.7742,-3.6644,0
-0.0038907,1.0422,0.0092275,0,3.82,-3.6644,0
-0.0035506,1.0418,0.0097804,0,3.8658,-3.6644,0
-0.0032147,1.0414,0.010323,0,3.9116,-3.6644,0
-0.0028826,1.0409,0.010854,0,3.9573,-3.6644,0
-0.0025541,1.0403,0.011371,0,4.0031,-3.6644,0
-0.0022292,1.0398,0.011871,0,4.0489,-3.6644,0
-0.0019074,1.0392,0.012353,0,4.0947,-3.6644,0
-0.0015888,1.0386,0.012815,0,4.1404,-3.6644,0
-0.001273,1.0379,0.013254,0,4.1862,-3.6644,0
-0.00096006,1.0373,0.013669,0,4.232,-3.6644,0
-0.00064976,1.0366,0.014058,0,4.2778,-3.6644,0
-0.00034203,1.0358,0.01442,0,4.3236,-3.6644,0
-3.6776e-05,1.0351,0.014752,0,4.3693,-3.6644,0
0.00026605,1.0343,0.015054,0,4.4151,-3.6644,0
0.0005665,1.0335,0.015323,0,4.4609,-3.6644,0
0.0008646,1.0327,0.015559,0,4.5067,-3.6644,0
0.0011603,1.0318,0.01576,0,4.5524,-3.6644,0
0.0014537,1.031,0.015925,0,4.5982,-3.6644,0
0.0017448,1.0301,0.016054,0,4.644,-3.6644,0
0.0020334,1.0293,0.016144,0,4.6898,-3.6644,0
0.0023195,1.0284,0.016197,0,4.7356,-3.6644,0
0.0026031,1.0275,0.01621,0,4.7813,-3.6644,0
0.0028841,1.0266,0.016184,0,4.8271,-3.6644,0
0.0031624,1.0257,0.016117,0,4.8729,-3.6644,0
0.0034378,1.0248,0.016011,0,4.9187,-3.6644,0
0.0037104,1.0239,0.015864,0,4.9644,-3.6644,0
0.0039798,1.0231,0.015676,0,5.0102,-3.6644,0
0.004245,1.0222,0.015448,0,5.056,-3.6644,0
0.0045056,1.0213,0.01518,0,5.1018,-3.6644,0
0.0047636,1.0205,0.014872,0,5.1476,-3.6644,0
0.0050194,1.0197,0.014525,0,5.1933,-3.6644,0
0.0052719,1.0188,0.014139,0,5.2391,-3.6644,0
0.0055204,1.0181,0.013714,0,5.2849,-3.6644,0
0.0057648,1.0173,0.013252,0,5.3307,-3.6644,0
0.0060051,1.0165,0.012753,0,5.3764,-3.6644,0
0.0062411,1.0158,0.012218,0,5.4222,-3.6644,0
0.0064726,1.0151,0.011648,0,5.468,-3.6644,0
0.0066995,1.0145,0.011045,0,5.5138,-3.6644,0
0.0069216,1.0139,0.01041,0,5.5596,-3.6644,0
0.0071388,1.0133,0.0097432,0,5.6053,-3.6644,0
0.0073509,1.0127,0.0090473,0,5.6511,-3.6644,0
0.0075577,1.0122,0.0083235,0,5.6969,-3.6644,0
0.0077591,1.0117,0.0075733,0,5.7427,-3.6644,0
0.0079549,1.0113,0.0067985,0,5.7884,-3.6644,0
0.008145,1.0109,0.006001,0,5.8342,-3.6644,0
0.0083292,1.0106,0.0051827,0,5.88,-3.6644,0
0.0085072,1.0103,0.0043455,0,5.9258,-3.6644,0
0.0086791,1.01,0.0034915,0,5.9716,-3.6644,0
0.0088446,1.0098,0.002623,0,6.0173,-3.6644,0
0.0090035,1.0097,0.0017421,0,6.0631,-3.6644,0
0.0091557,1.0096,0.00085115,0,6.1089,-3.6644,0
0.009301,1.0095,-4.7441e-05,0,6.1547,-3.6644,0
0.0094393,1.0096,-0.00095129,0,6.2004,-3.6644,0
0.0095704,1.0096,-0.0018579,0,6.2462,-3.6644,0
0.009694,1.0097,-0.0027649,0,6.292,-3.6644,0
0.00981,1.0099,-0.0036696,0,6.3378,-3.6644,0
0.0099184,1.0101,-0.0045694,0,6.3836,-3.6644,0
0.010019,1.0104,-0.0054618,0,6.4293,-3.6644,0
0.010111,1.0107,-0.0063441,0,6.4751,-3.6644,0
0.010196,1.0111,-0.0072136,0,6.5209,-3.6644,0
